index,0,1,2
26524,0.06850039382006118,0.26536749047133856,0.6661321219950277
26525,0.26722515233551947,0.15638616504397015,0.5763886854144782
26526,0.049526155552477885,0.08113416322137636,0.869339685649928
26527,0.07363825635610138,0.48772931498125416,0.43863242476273123
26528,0.11096235958645183,0.8786006165570142,0.010437022224900413
26529,0.33046072707591184,0.07002509974666354,0.5995141730610093
26530,0.08244367115445424,0.18920476725772156,0.7283515648474533
26531,0.0319909826924034,0.059863804330494055,0.9081452170516385
26532,0.4553019835579329,0.07705414832384519,0.46764386578991557
26533,0.05750306043719134,0.12073348270807815,0.8217634588337909
26534,0.03822292023556255,0.04517286729590749,0.9166042114789997
26535,0.05572551574261088,0.10426980788381424,0.8400046794003734
26536,0.11616482319181895,0.2072554694135228,0.6765797055320133
26537,0.06746817424340805,0.06197425563286455,0.8705575701237274
26538,0.031083192493234796,0.43796529186706606,0.5309515107502556
26539,0.04099457657681285,0.12702104172882867,0.8319843795406751
26540,0.1869779645966437,0.2768829422005771,0.5361390932027792
26541,0.029832285735672433,0.1029126572113658,0.8672550533276715
26542,0.07524003940227923,0.1508899309160145,0.773870025956416
26543,0.07581459221945061,0.0543451378818501,0.8698402772328644
26544,0.10610963391250099,0.09462970080772007,0.7992606587605208
26545,0.11259999511131835,0.28227768595056496,0.6051223198694392
26546,0.056598260730804935,0.1675143493635356,0.775887391535474
26547,0.03908576915212039,0.06946945154477213,0.891444776974801
26548,0.06061993545091631,0.07484537247398543,0.8645346906781144
26549,0.24283085160229517,0.7338465733277576,0.023322572301445424
26550,0.038510500029986544,0.2170685021469829,0.7444209889754663
26551,0.017570546291833196,0.40106295969894695,0.5813665016344234
26552,0.029542472844928967,0.1773928207903428,0.7930647096243574
26553,0.03891845865965668,0.06443834585303936,0.8966431903650297
26554,0.13475964041181052,0.45043021360887214,0.41481014481516415
26555,0.16299746806268656,0.11676954520165017,0.720232986270002
26556,0.022198603565944497,0.15910241450535167,0.818698982394365
26557,0.09005438428588457,0.07378224111250581,0.8361633748344403
26558,0.5883694916657374,0.07193522812505374,0.3396952800345859
26559,0.23281543850551395,0.05887044511211773,0.7083141124242475
26560,0.09658639763484975,0.19647647108140293,0.7069371405969729
26561,0.04651645464955437,0.20935991365296114,0.7441236354227748
26562,0.06477873219812519,0.07916199095263668,0.8560592726582864
26563,0.05924250129392136,0.06559232846173987,0.875165166053387
26564,0.037530608058745724,0.12332630382251052,0.8391430828800543
26565,0.06782366660241161,0.49397103398097764,0.4382052982524576
26566,0.11087925186776695,0.11205375666668017,0.7770669919312141
26567,0.03776066223127591,0.06855890890951444,0.8936804303726089
26568,0.3067429355607771,0.6506510348927761,0.042606035218965194
26569,0.043824793154269064,0.1623485661602316,0.7938266486017412
26570,0.11981130540680685,0.3950093446946734,0.48517935269248763
26571,0.0717151781407166,0.11560801821466857,0.8126767999193245
26572,0.09726984969868452,0.28139077497822773,0.6213393757887488
26573,0.11178196209480382,0.20598165455321962,0.6822363821878235
26574,0.17471803107344172,0.0559889144131826,0.769293053232807
26575,0.09799209105609255,0.12581221608399495,0.7761956933255738
26576,0.0704940923185406,0.06591811122165994,0.8635877937822471
26577,0.08528121785475672,0.1245543463183139,0.7901644360597601
26578,0.21173313479923223,0.28310463346795384,0.5051622324313059
26579,0.22163825415336563,0.7087604313256086,0.06960132219807051
26580,0.05457014746895486,0.10712431017618707,0.8383055409578741
26581,0.06902263371328608,0.199531092275292,0.7314462742442522
26582,0.040734122916891866,0.06667712328349479,0.8925887584562265
26583,0.04704845553257285,0.08664834870503994,0.8663032006518306
26584,0.05787288782607606,0.24068616311537686,0.7014409459153332
26585,0.10274972187033433,0.5578417557075327,0.33940851310890713
26586,0.3101750109949572,0.3990932529918706,0.290731734150527
26587,0.12559778541534072,0.5869427844485374,0.28745942967046056
26588,0.02153062187281269,0.10289731628951135,0.875572067309196
26589,0.10242778539758583,0.09863944617335198,0.7989327733185057
26590,0.06693571534301274,0.5743432319283167,0.3587210527286711
26591,0.23133565509524598,0.7127541576714568,0.055910193427410784
26592,0.3117748954671801,0.06894587530061115,0.6192792283008861
26593,0.12597138338348426,0.444937460350391,0.4290911560332939
26594,0.08180974641794403,0.24088474406060542,0.6773055044573839
26595,0.06315001842004764,0.07255937157523723,0.864290610703207
26596,0.027241534673094283,0.12355964524605755,0.8491988162391426
26597,0.12120941399386856,0.5002569634650542,0.3785336216097546
26598,0.1362154832282794,0.2520148304212353,0.6117696858848242
26599,0.08459436596460009,0.12024142765876407,0.7951642156898616
26600,0.03694623399748453,0.04306254507151576,0.9199912236085523
26601,0.060299043401154766,0.1986807517238516,0.7410202060391469
26602,0.03751520209081948,0.11834190810575054,0.844142883982664
26603,0.0778765641200743,0.1229810821637854,0.7991423474879206
26604,0.057841389263671224,0.1263049918042737,0.8158536205618696
26605,0.05448242812635893,0.13418043326307466,0.8113371365150907
26606,0.20338461699471633,0.2898620384586933,0.5067533492032031
26607,0.10434739602783508,0.8843164536182595,0.011336147370762694
26608,0.029060914120734978,0.09955406264818627,0.8713850253120027
26609,0.0731754772962282,0.1008645826265619,0.8259599382145646
26610,0.37406060724800705,0.5542832382600159,0.07165615131965947
26611,0.061761172413768176,0.22032935029935227,0.7179094761227264
26612,0.06915629971841106,0.3996157354919094,0.5312279650225102
26613,0.0849160087085172,0.21642847749653027,0.6986555100696621
26614,0.042306477737017165,0.08147476917009226,0.8762187547227047
26615,0.08048120189567307,0.18331201498238592,0.7362067833547714
26616,0.09708330150497316,0.05504862091256316,0.8478680759526491
26617,0.12865478641704406,0.11838125538641206,0.7529639584293745
26618,0.08154962243046812,0.11104744570927785,0.8074029320930848
26619,0.14939908554372666,0.20660167035519075,0.6439992415399454
26620,0.1377859529711276,0.8423800681184861,0.019833988507374504
26621,0.04763873932948745,0.06300473203476865,0.8893565300327277
26622,0.0841939728656462,0.39586377102108516,0.5199422607698815
26623,0.014848517003293623,0.7357347863491682,0.24941669501772412
26624,0.03951197692346192,0.1891435715091491,0.771344442952655
26625,0.5630344862155738,0.16101042784602554,0.27595507895348126
26626,0.21217082763794687,0.09750888557254195,0.6903202900491403
26627,0.03914749333012284,0.10532770074991861,0.8555248072005269
26628,0.030576198207226967,0.11048140389448403,0.8589424018564101
26629,0.04763899040268906,0.05445267697135599,0.8979083293663258
26630,0.05237905729234202,0.16301197251328586,0.7846089757823073
26631,0.027740497851980503,0.032478434183416706,0.9397810627695691
26632,0.2827518165495869,0.14722959163524157,0.5700185955404617
26633,0.07706249498528983,0.11441037842101907,0.8085271206565098
26634,0.04797266307481302,0.06320946513261282,0.8888178780498975
26635,0.07007407197871979,0.3227659539784884,0.6071599661265498
26636,0.04053716444588169,0.2603335531998929,0.6991292867780077
26637,0.0161258673967399,0.0696001672221366,0.9142739693392443
26638,0.040154622899262735,0.8050699442666975,0.15477543795631402
26639,0.3768751922131208,0.3456694455609656,0.2774553715391392
26640,0.060220034146278634,0.09102799828101685,0.8487519694353497
26641,0.10369052448262182,0.779544156184748,0.1167653167714931
26642,0.04839456813052941,0.06916369638519898,0.8824417366484248
26643,0.12602241645618673,0.13337991454670406,0.740597670394093
26644,0.07806910884925566,0.13577556287026332,0.7861553237402834
26645,0.03783096021231985,0.06665401035468767,0.8955150241943031
26646,0.682240156648018,0.06397392618317782,0.2537859190314494
26647,0.07394420453367345,0.1362265125143012,0.7898292782954124
26648,0.06798624448563051,0.600362878280906,0.3316508802602618
26649,0.09744415861664588,0.09251035436261976,0.8100454802686456
26650,0.609087811155745,0.37635503657538527,0.01455715774038988
26651,0.2375061308612929,0.6842090487975335,0.07828482429565672
26652,0.42675775712244873,0.06197779812757689,0.5112644503379097
26653,0.19205318026432028,0.10432513626613066,0.7036216816069036
26654,0.10221122219384704,0.5286572399855803,0.36913153223263717
26655,0.040555636613076367,0.30985389133423835,0.6495904733332538
26656,0.0716061062629877,0.09881822437693497,0.8295756740166902
26657,0.1422120901708723,0.21083939542485816,0.6469485146371002
26658,0.0637210601411572,0.19361069589433696,0.7426682462928124
26659,0.25019089685863954,0.20345773230810305,0.5463513759555315
26660,0.06356113732443593,0.40793819146125804,0.528500669351661
26661,0.07887427777824384,0.10220212499178094,0.8189235893137334
26662,0.032388081542509176,0.20548206805086922,0.762129839230751
26663,0.09221485344040131,0.30601935802072644,0.6017657890045335
26664,0.06324119966058384,0.11674322975156527,0.8200155687252058
26665,0.20037910094020434,0.4067341725976649,0.39288672972175975
26666,0.029061692718355087,0.6438481278717794,0.3270901844157243
26667,0.0497489067005755,0.05786355955532433,0.8923875335112696
26668,0.10109881594176255,0.5930560388994475,0.3058451456244512
26669,0.07478272635206527,0.44712020648230816,0.47809707275356234
26670,0.3222119634687438,0.23197911806436647,0.4458089216101035
26671,0.09172569010311897,0.15509871379657728,0.7531756021539004
26672,0.04047451522974048,0.0978443870004573,0.8616810997488626
26673,0.1769045497255045,0.21069749020636067,0.6123979572741671
26674,0.5619738004750234,0.04887143219702868,0.38915476348624223
26675,0.07572674632443259,0.17637805452934457,0.7478951968179164
26676,0.05906989326417555,0.10615549880165963,0.8347746181787131
26677,0.02756101108937481,0.07035485019189369,0.9020841433171367
26678,0.12356930502414461,0.4036106745487776,0.47282002089273906
26679,0.16493282102607287,0.10837305048576444,0.726694119640598
26680,0.02696841037343571,0.08304026363596884,0.889991324360781
26681,0.04656152947932816,0.05406554047861692,0.8993729291980437
26682,0.04487431396624744,0.13666969132775375,0.8184559937164687
26683,0.030864312011590452,0.35128795635331345,0.6178477344290638
26684,0.03847786058894561,0.12070709182814533,0.8408150496783848
26685,0.18129658288464057,0.11733710190852534,0.7013663147411726
26686,0.05118061720982009,0.09335689562525878,0.855462481344155
26687,0.2001638638278334,0.09106041378112571,0.7087757258835005
26688,0.14075151242427522,0.6825649952514854,0.17668349185857823
26689,0.06138899777013553,0.22988933519210128,0.7087216633124727
26690,0.03790869255518878,0.08288736524593412,0.8792039413839697
26691,0.04374540599543799,0.14897839153498718,0.8072762120156313
26692,0.01864079294141905,0.20347039086131957,0.7778888182927369
26693,0.2992313564953777,0.113875114037194,0.586893527139122
26694,0.6432090008143949,0.34914267163257295,0.0076483305507283545
26695,0.07313505900726966,0.0811895511195271,0.8456753954611388
26696,0.06710296241774877,0.09267468672129725,0.840222355983228
26697,0.03265082908029179,0.04448326599555783,0.9228659030032975
26698,0.03343257537134854,0.02945630545037658,0.9371111161223727
26699,0.10708132259150316,0.3282562509044673,0.5646624211489248
26700,0.04446992243285148,0.4171226797986564,0.5384073963715081
26701,0.12612058972511708,0.41629592866606047,0.45758348393712894
26702,0.1256160425102728,0.4322935016195674,0.44209045819846615
26703,0.06622623962941313,0.17419536164005278,0.7595783953544896
26704,0.03910695758247842,0.09978834420091985,0.8611046963539568
26705,0.052819807110148116,0.06488726341732505,0.8822929252815752
26706,0.043798011627368544,0.0832679068735255,0.8729340812080677
26707,0.40097985938442765,0.06116737525431063,0.5378527632657859
26708,0.06858204039753896,0.15268592736362954,0.7787320345671378
26709,0.060627077019512025,0.043389191954930025,0.8959837298614047
26710,0.23385962819408754,0.25848419622566693,0.5076561755802456
26711,0.2719185294361403,0.07538108357434237,0.6527003851268723
26712,0.04453301396785694,0.17573204919290247,0.7797349398660389
26713,0.11429549795491604,0.3838807079220093,0.5018237941230747
26714,0.08007981539889694,0.12958238721268764,0.7903377997167218
26715,0.05592413075016941,0.43110755819203433,0.5129683075653366
26716,0.07173776489982682,0.7613975740534611,0.16686466686747817
26717,0.046136015806959266,0.1734944666351474,0.7803695116789195
26718,0.056498033199946285,0.1459075909054637,0.7975943779900657
26719,0.09419882974055746,0.2509664336721629,0.6548347426408765
26720,0.24016876197780537,0.14120565051065373,0.618625587977202
26721,0.0319169876334537,0.24988734825138517,0.7181956606227016
26722,0.16750231741159174,0.11398027459931956,0.7185174029832299
26723,0.13120080219131489,0.11937475672215826,0.7494244401552042
26724,0.05593869481868246,0.5272108239776857,0.41685048597666025
26725,0.01908102924605579,0.22563572644926036,0.7552832432569458
26726,0.15807630142049148,0.5761866251189668,0.26573707194714274
26727,0.04826503404418308,0.09965018805234455,0.852084779533287
26728,0.055417060085916056,0.2525963179826177,0.6919866196613675
26729,0.23564656176846457,0.1490186850120711,0.6153347527538031
26730,0.08251054372550572,0.39845205787202254,0.5190374011964395
26731,0.03683436821513892,0.11284331496106424,0.8503223160670974
26732,0.2469438451717743,0.7124726830944135,0.04058346932274172
26733,0.05822506942756211,0.06801115072067873,0.8737637784547754
26734,0.04456492387709261,0.1534426875983661,0.8019923851484969
26735,0.0561478176305564,0.11171607120135135,0.8321361088397858
26736,0.07519955823799836,0.3181835565953711,0.6066168819070015
26737,0.16440657048790416,0.10230168548230095,0.7332917491520687
26738,0.024478632848708874,0.06474141379449944,0.9107799570820821
26739,0.5007376551568511,0.07262040909203717,0.42664193714809556
26740,0.04152242313153006,0.09651698720197918,0.8619605822159103
26741,0.16624958353474786,0.7612259155192936,0.07252449844393866
26742,0.04218607388403117,0.10169555749802782,0.8561183666970882
26743,0.17666120747230415,0.10741891625947358,0.7159198755697304
26744,0.1286195089848743,0.18592467218986367,0.6854558192909233
26745,0.027340721371234385,0.09834922342372156,0.874310047638048
26746,0.381130248384212,0.12094455212129349,0.4979251950707122
26747,0.06419627683750691,0.6166531638991508,0.3191505619408947
26748,0.2601444543599604,0.47389796498854064,0.26595757832319256
26749,0.049188817832084925,0.20581718227770235,0.7449939998902128
26750,0.049398655916968584,0.055017587095483905,0.895583761527745
26751,0.055121509446946444,0.15503100258745922,0.7898474931169724
26752,0.046989258468745077,0.6035746813590803,0.3494360538857472
26753,0.13765550885361727,0.09474892887760224,0.7675955692536998
26754,0.05957342442362927,0.04896540376367702,0.8914611650606049
26755,0.030665805014473538,0.09040190065867466,0.878932292522414
26756,0.16419981432853759,0.04769603228744517,0.7881041582734608
26757,0.07222471536338645,0.15343824119052754,0.7743370462400536
26758,0.3033349658378118,0.24804374034422308,0.44862130022080765
26759,0.05926571172937951,0.3180328113626337,0.6227014778393093
26760,0.36116904843808467,0.2240389868285908,0.4147919664795544
26761,0.03126025911145166,0.12156974906481362,0.8471699911252425
26762,0.06564286166358596,0.14726496936328626,0.7870921706029421
26763,0.058558882646533986,0.18756934852320795,0.7538717685392196
26764,0.0820800136735905,0.21044275517765967,0.7074772311487496
26765,0.07324493790029987,0.08948462183664009,0.837270437701923
26766,0.023091795668244958,0.43878280672743875,0.5381253921327961
26767,0.08634935942090034,0.15628847483670255,0.7573621655095664
26768,0.06471769747877834,0.9081521960970841,0.027130101452839513
26769,0.18315921440456473,0.259377448749281,0.5574633268344367
26770,0.1211634753520826,0.1916143523466623,0.6872221697401182
26771,0.1316077131441984,0.8383920165578629,0.030000271452996826
26772,0.626853778026192,0.04816504280936209,0.32498118102709106
26773,0.09492783495864918,0.1593704129968113,0.7457017498326483
26774,0.06716791497018762,0.15839685324114494,0.7744352368236299
26775,0.039536438688557766,0.24500684736982029,0.7154567181325737
26776,0.04135170000958726,0.057114670672682256,0.9015336257088555
26777,0.05814541602129915,0.05637826327500513,0.8854763130930441
26778,0.03393955316047353,0.07594100716336129,0.8901194413059795
26779,0.06659022382062901,0.09088665361665782,0.8425231144136405
26780,0.04658467737196859,0.19585348069599065,0.7575618408843028
26781,0.038750701305079904,0.12299919486311954,0.8382501086048287
26782,0.05718696940993493,0.07497158259457473,0.867841443571708
26783,0.16901530615827426,0.12049364682224276,0.7104910507447733
26784,0.05519856892153449,0.6190111111730747,0.3257903195561449
26785,0.0671488185487233,0.1640395150696159,0.7688116684771367
26786,0.5802562601629033,0.07276341920006772,0.34698032273250456
26787,0.03069882485576915,0.05291040007535475,0.9163907719256622
26788,0.10041899923885293,0.35698126545869685,0.5425997343711275
26789,0.12968788019888813,0.31581367830107215,0.554498438706072
26790,0.04779450473572973,0.3694025655584387,0.5828029327326301
26791,0.053012273430425916,0.0795719817432085,0.867415756933559
26792,0.08296768265871658,0.11923874986589358,0.7977935606068859
26793,0.03189489529497011,0.17107590524726718,0.7970292041143752
26794,0.03647526036200531,0.10821395907348791,0.8553107766063859
26795,0.06372183355522912,0.34597666869060145,0.5903014977541695
26796,0.10933317260366049,0.8764297782262656,0.014237050285114444
26797,0.06942079038700363,0.4039289294675975,0.5266502782827536
26798,0.4282506042489197,0.1992447159265911,0.3725046784275053
26799,0.09391996990829418,0.12790334540734496,0.7781766879439898
26800,0.07486048369502968,0.890189370635606,0.03495013722925346
26801,0.06937760470882473,0.6506466968280639,0.27997570591369203
26802,0.08116312934026121,0.07835148576515795,0.840485386757226
26803,0.03934662844704187,0.1739516259033048,0.7867017457660685
26804,0.022028457974000548,0.14142683824928204,0.836544700749919
26805,0.010934621669058196,0.05432990097398317,0.9347354829667222
26806,0.0412310051818421,0.2947930584275427,0.6639759294056959
26807,0.055767704675269675,0.07302759438173517,0.8712046995460111
26808,0.02085149762225401,0.19097469621016036,0.7881738092525917
26809,0.08513544348463883,0.1633772046868355,0.7514873453092678
26810,0.029191793973852704,0.17328355775093673,0.7975246489737023
26811,0.04561367762093799,0.07127034041280252,0.8831159902317474
26812,0.04005208137732559,0.0555535239213778,0.9043943914416677
26813,0.09516517280031711,0.46070441467252277,0.44413041671811165
26814,0.14446590398847356,0.12353370174399217,0.7320003917063971
26815,0.1078363675505846,0.1657561579101488,0.7264074757034197
26816,0.021462344144227933,0.5034095462824377,0.4751281138807012
26817,0.08475610691923258,0.04822289967522507,0.8670209897966673
26818,0.13761057212242067,0.12396380846209047,0.7384256170871826
26819,0.04949234770101437,0.18096486898615294,0.7695427828471713
26820,0.15662144069059739,0.7929327707660047,0.05044579602763005
26821,0.12636918850331497,0.8419820717637301,0.0316487369135216
26822,0.13843060451945252,0.19342287688301096,0.6681465183647057
26823,0.06086765319835636,0.13414760049325902,0.8049847456098926
26824,0.06841768240644978,0.1021698674735938,0.8294124505856175
26825,0.050836979027998504,0.12914481653290322,0.8200182049047596
26826,0.0508791560923675,0.05583096127251057,0.8932898828679524
26827,0.04979811559731693,0.15743419914763607,0.7927676909593978
26828,0.07034363953065607,0.12870309527057103,0.800953261939144
26829,0.029494873780210477,0.05721778386001433,0.9132873324644729
26830,0.07035428384829243,0.12587047180769706,0.8037752382904138
26831,0.07649373702017656,0.11294709962934227,0.810559169869739
26832,0.009800217256287129,0.02957994297292115,0.9606198373042419
26833,0.04461046354211937,0.09219427122815309,0.863195264298405
26834,0.032857234531737424,0.1691694808163522,0.7979732856996482
26835,0.7577875818277239,0.04208132468525334,0.20013109465117604
26836,0.1508488456996292,0.5040275536198303,0.3451236039401693
26837,0.13296104605524398,0.04076354069626238,0.8262754205244511
26838,0.0633347161623711,0.5708413324295388,0.36582395024393743
26839,0.7181903335854415,0.05087512269264307,0.23093455035758859
26840,0.1304692643792459,0.19128896142356488,0.678241780250786
26841,0.019620237215306674,0.07455933771079656,0.9058204305454167
26842,0.016735024855506216,0.09410602645406672,0.889158945780044
26843,0.08161624093241379,0.1155719585422377,0.8028118028536548
26844,0.0366015129374555,0.686107378742298,0.2772911101828917
26845,0.5682182424329257,0.03756424786656457,0.3942175097005097
26846,0.03274400196903468,0.06480408116040022,0.9024519310732342
26847,0.1240138776355521,0.18223593926640283,0.6937501826323837
26848,0.18820066703444988,0.07764652011037414,0.734152811807438
26849,0.15817270325134486,0.10023751132258622,0.7415897858917302
26850,0.12988572042504704,0.2782452289557309,0.5918690496878994
26851,0.10820589293260649,0.19584450468043393,0.6959496110016933
26852,0.1038381632159996,0.6124428086614709,0.2837190276568681
26853,0.044891617156409505,0.08689388898474856,0.8682144957214872
26854,0.07841815005557347,0.8924797929924337,0.029102057823629755
26855,0.05065115190656055,0.23969828170645485,0.7096505736629423
26856,0.17954288275581515,0.04039595698455872,0.7800611612200524
26857,0.06585800968929105,0.3465002162438307,0.5876417659178057
26858,0.03303435131992964,0.7630850369305291,0.20388061291369447
26859,0.05480535333690478,0.5293950575656013,0.4157995939869375
26860,0.027925904303172388,0.6971835317826544,0.27489056461266537
26861,0.06905532305492317,0.21946405149068116,0.7114806305766698
26862,0.0661373932705046,0.1613741858694781,0.7724884217913399
26863,0.026182634886306958,0.12165696780155107,0.8521603948674202
26864,0.04506344772230119,0.41022218555641415,0.5447143737062039
26865,0.0379165920361325,0.12682925397965253,0.8352541693946933
26866,0.022806414543374974,0.09139353021818954,0.8858000588473105
26867,0.09695473895333528,0.09764739707608841,0.8053978593139635
26868,0.06341685493854919,0.07606778524818418,0.8605153566700531
26869,0.008708698953444293,0.017337310759721523,0.973953986037675
26870,0.028690678204793704,0.7308045268860875,0.24050478897193742
26871,0.24346208692422208,0.12453212421748897,0.6320057902552729
26872,0.05205755792986812,0.13478754199612067,0.8131548977457047
26873,0.04404919107693091,0.16197328580740075,0.7939775331273857
26874,0.06206225525738308,0.4311675981348223,0.5067701491689317
26875,0.030453292092643934,0.34275416927047586,0.6267925416636788
26876,0.04329844378672892,0.10712026510591846,0.8495812890700845
26877,0.0655490478371156,0.08895630967926124,0.8454946373613489
26878,0.09585637178626213,0.17400662133911673,0.7301370085044354
26879,0.05303904731129271,0.1405113224502569,0.8064496314026036
26880,0.40219504249747906,0.07078997195918318,0.5270149828657854
26881,0.04521876783544847,0.14244339090264846,0.8123378395156732
26882,0.3698592371120877,0.04484003801112217,0.5853007237126369
26883,0.037565372889957864,0.14917107218990644,0.813263554687305
26884,0.05774659691655496,0.5199974070899807,0.4222559906383598
26885,0.4067812185203007,0.0616671602753919,0.5315516216990726
26886,0.048675795957284114,0.07672937819081116,0.8745948328368243
26887,0.059759093653077085,0.14619863302840502,0.7940422785572074
26888,0.27328508246871486,0.19934911690712892,0.5273657985286802
26889,0.04773718623209828,0.08923382459773485,0.8630289904507353
26890,0.09428152409496512,0.24151917633920847,0.6641992986345039
26891,0.07534843901362108,0.4852349547023649,0.4394166025587237
26892,0.15077258819462697,0.18875489751242505,0.660472514292948
26893,0.03271868240895534,0.08218867319057334,0.8850926496100571
26894,0.038492120091088,0.14667219455795624,0.8148356852927481
26895,0.09291824948015535,0.338465450294962,0.5686162951026084
26896,0.05738611218967454,0.2235007787761312,0.7191131139236379
26897,0.04302192264155651,0.2521929055118492,0.704785175339054
26898,0.04853388728541016,0.09623994023659026,0.855226169684032
26899,0.053527069165707805,0.17880146389388496,0.767671464612101
26900,0.04083445537766674,0.22279018862249733,0.7363753466866103
26901,0.03213221942419908,0.15608006240108593,0.811787719571699
26902,0.03230025252714109,0.01894188925856725,0.9487578596985871
26903,0.08091892411311286,0.21196436907005756,0.7071167072824907
26904,0.2643527704100441,0.6720976524798482,0.06354958147568224
26905,0.05120747079164294,0.1410426654157791,0.8077498636761626
26906,0.0246305533287371,0.09304112691326667,0.8823283227847948
26907,0.05398792471134629,0.04990206819256661,0.896110007445333
26908,0.029864532650849346,0.22852964460598277,0.741605823790906
26909,0.04018996088318261,0.6296081489244163,0.33020188809692536
26910,0.09980670971473346,0.32748124906433385,0.5727120477401906
26911,0.07608236017389737,0.09718576516673352,0.8267318752414459
26912,0.04388491159141038,0.1046005350012441,0.8515145461895954
26913,0.23496344928783452,0.08201530393427034,0.683021241655621
26914,0.044488812288271375,0.15347141803837053,0.802039764551084
26915,0.0926520948243112,0.10885433435836434,0.7984935710501552
26916,0.17210075736276784,0.7798119339838879,0.04808730549057623
26917,0.04110784665700617,0.12573321842216517,0.8331589377147963
26918,0.08510398703695547,0.17130561675058142,0.7435903990064308
26919,0.7106079419658489,0.105308798494588,0.18408325884107124
26920,0.055407765808636544,0.2443318133754629,0.7002604205830698
26921,0.019576988548850437,0.7548789681391505,0.22554403766585623
26922,0.10284975231626432,0.4075158641481059,0.4896343849326137
26923,0.03573563123737937,0.08494446398127022,0.8793199121155157
26924,0.11046256765176973,0.07461798951592141,0.8149194446949539
